Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction
1,2011/01/25 18:01:57,0004C100832,THREAT,url,2,2011/01/25 18:01:57,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:01:57,128039,1,3761,80,28469,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigtitsonstreets.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:01:57,0004C100832,THREAT,url,2,2011/01/25 18:01:57,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:01:57,129057,1,3765,80,45717,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/sizebbw.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,15595,1,3777,80,11912,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/allbbwporn.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,130524,1,3779,80,5928,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/facesittingfatties.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,3567,1,3781,80,45372,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bbwsuperstars.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,4814,1,3785,80,4386,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/millamonroe.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,122304,1,3786,80,36662,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/fattyblowjobs.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,4700,1,3787,80,53202,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/plompers.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,3073,1,3789,80,4712,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/sexyshelsea.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,113555,1,3791,80,57520,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigsophie.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,5956,1,3793,80,7865,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/sizebbw.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,655,1,3795,80,26024,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigtitsgenie.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,5248,1,3799,80,6261,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigboobsinyourface.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:03,0004C100832,THREAT,url,2,2011/01/25 18:02:03,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:03,13048,1,3797,80,42578,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigtitsonstreets.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,127132,1,3808,80,56273,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/allbbwporn.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,9448,1,3810,80,27614,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/facesittingfatties.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,128929,1,3812,80,25656,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bbwsuperstars.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,12944,1,3814,80,58687,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/fattyblowjobs.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,118098,1,3816,80,10594,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/millamonroe.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,105092,1,3818,80,41691,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/plompers.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,124023,1,3820,80,56581,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/sexyshelsea.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,19999,1,3822,80,32467,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigsophie.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,473,1,3824,80,48360,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/sizebbw.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,15945,1,3828,80,47645,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigtitsonstreets.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,9195,1,3830,80,61883,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigboobsinyourface.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:36,0004C100832,THREAT,url,2,2011/01/25 18:02:35,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:36,61315,1,3826,80,33345,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigtitsgenie.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:48,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,22076,1,3839,80,56832,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/facesittingfatties.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:48,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,12579,1,3837,80,44287,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/allbbwporn.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:48,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,15728,1,3841,80,37544,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bbwsuperstars.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:48,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,12315,1,3844,80,39948,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/millamonroe.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:48,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,23989,1,3847,80,18651,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/plompers.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,14043,1,3845,80,18028,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/fattyblowjobs.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,6447,1,3849,80,40046,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/sexyshelsea.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,4592,1,3853,80,26741,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/sizebbw.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,14689,1,3851,80,1574,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigsophie.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,3546,1,3855,80,55216,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigtitsgenie.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:49,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:49,123098,1,3857,80,27946,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigtitsonstreets.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:50,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,94.75.224.141,193.189.142.3,94.75.224.141,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:50,11225,1,3859,80,52315,80,0x40,tcp,block-url,bbwporntube.tv/promo/images/bigboobsinyourface.jpg,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:02:50,0004C100832,THREAT,url,2,2011/01/25 18:02:49,10.10.9.28,76.9.22.158,193.189.142.3,76.9.22.158,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:02:50,128703,1,3861,80,29599,80,0x40,tcp,block-url,flv.allbbwporn.com/movies/allsites/bbwsuperstars/bbw-pornstar-v,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:04:08,0004C100832,THREAT,url,2,2011/01/25 18:04:07,10.10.9.28,74.63.85.62,193.189.142.3,74.63.85.62,URL_Default,tpe\erkan.ocal,,ssl,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:04:08,16762,1,3887,443,8635,443,0x40,tcp,block-url,freesslproxy.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 18:08:28,0004C100832,THREAT,url,2,2011/01/25 18:08:27,10.10.9.28,74.63.85.62,193.189.142.3,74.63.85.62,URL_Default,tpe\erkan.ocal,,ssl,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:08:28,96770,1,4230,443,10552,443,0x40,tcp,block-url,freesslproxy.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 18:17:03,0004C100832,THREAT,url,2,2011/01/25 18:17:02,10.10.9.28,69.164.25.116,193.189.142.3,69.164.25.116,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:17:03,22981,1,4556,80,61541,80,0x40,tcp,block-url,join.bigtithooker.com/banner/sc5693.4.53.53.9.700324,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 18:22:22,0004C100832,THREAT,url,2,2011/01/25 18:22:21,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:22,1507,1,1295,80,4648,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_532,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:22,0004C100832,THREAT,url,2,2011/01/25 18:22:21,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:22,27086,1,1297,80,37585,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_532,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:22,0004C100832,THREAT,url,2,2011/01/25 18:22:21,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:22,17068,1,1299,80,23035,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_532,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:22,0004C100832,THREAT,url,2,2011/01/25 18:22:21,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:22,7920,1,1301,80,27640,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_5322/media/js/c,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:22,0004C100832,THREAT,url,2,2011/01/25 18:22:21,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:22,30111,1,1303,80,47780,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_5322/media/js/f,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:24,0004C100832,THREAT,url,2,2011/01/25 18:22:23,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:24,12339,1,1309,80,54437,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_5322/media/js/f,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:24,0004C100832,THREAT,url,2,2011/01/25 18:22:23,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:24,15785,1,1311,80,28570,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_5322/media/js/c,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:24,0004C100832,THREAT,url,2,2011/01/25 18:22:23,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:24,30088,1,1313,80,40312,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_5322/media/js/f,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:25,0004C100832,THREAT,url,2,2011/01/25 18:22:24,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:25,18322,1,1317,80,16133,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/fluffy/2010-12-20_5322/media/gfx/,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:22:49,0004C100832,THREAT,url,2,2011/01/25 18:22:48,10.10.9.206,213.95.135.247,193.189.142.3,213.95.135.247,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:22:49,14844,1,1353,80,62685,80,0x40,tcp,block-url,fb.gameduell.net/cleopatraspyramid/?ref=bookmar,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:05,0004C100832,THREAT,url,2,2011/01/25 18:23:04,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:05,33442,1,1365,80,20251,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/swfobject.js,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:05,0004C100832,THREAT,url,2,2011/01/25 18:23:04,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:05,39652,1,1367,80,49649,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/jquery-1.2.6.,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:05,0004C100832,THREAT,url,2,2011/01/25 18:23:04,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:05,23894,1,1369,80,62432,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/jquery.mousew,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:05,0004C100832,THREAT,url,2,2011/01/25 18:23:04,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:05,30968,1,1371,80,47012,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/jscrollpane-1,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:05,0004C100832,THREAT,url,2,2011/01/25 18:23:04,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:05,34430,1,1373,80,52112,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/flashconnecti,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:05,0004C100832,THREAT,url,2,2011/01/25 18:23:04,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:05,18659,1,1375,80,19296,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/facebookutils,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:05,0004C100832,THREAT,url,2,2011/01/25 18:23:04,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:05,33655,1,1379,80,1088,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/scripts.js,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:06,0004C100832,THREAT,url,2,2011/01/25 18:23:05,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:06,22138,1,1381,80,60787,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/jquery.mousew,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:06,0004C100832,THREAT,url,2,2011/01/25 18:23:05,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:06,14158,1,1383,80,7048,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/jscrollpane-1,(9999),online-gambling,informational,client-to-server
1,2011/01/25 18:23:06,0004C100832,THREAT,url,2,2011/01/25 18:23:05,10.10.9.206,69.175.26.250,193.189.142.3,69.175.26.250,URL_Default,tpe\nizamiye1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 18:23:06,80355,1,1387,80,62137,80,0x40,tcp,block-url,fb.cds.gameduell.net/facebook/bub/2011-01-25-1/js/webtrekk.js,(9999),online-gambling,informational,client-to-server
